,Step,goal_power_alg,goal,mean,std,y_upper,y_lower,agent,max_possible_return,mean_norm,y_upper_norm,y_lower_norm
410,111550,0.9,0.9,76.83124732666063,12.445540875010135,101.7223290766809,51.94016557664036,pretrained on virtual testbed,182.8450012243582,0.42019878482970163,0.5563309272637073,0.284066642395696
411,111997,0.9,0.9,76.95226477770818,12.43990700842854,101.83207879456526,52.0724507608511,pretrained on virtual testbed,182.8450012243582,0.42086064296220294,0.5569311608886326,0.2847901250357733
412,112643,0.9,0.9,77.06217042968905,12.424238660659277,101.9106477510076,52.21369310837049,pretrained on virtual testbed,182.8450012243582,0.4214617294083454,0.5573608634012319,0.2855625954154589
413,112977,0.9,0.9,77.19984877635835,12.435836444821884,102.07152166600213,52.32817588671458,pretrained on virtual testbed,182.8450012243582,0.422214707864127,0.5582407010446856,0.2861887146835685
414,113003,0.9,0.9,77.33729440494974,12.447075712178645,102.23144582930703,52.443142980592455,pretrained on virtual testbed,182.8450012243582,0.42296641355840925,0.5591153443886875,0.286817482728131
415,113102,0.9,0.9,77.52306574739032,12.519483346300081,102.56203243999047,52.48409905479016,pretrained on virtual testbed,182.8450012243582,0.42398241804962655,0.5609233599672911,0.28704147613196185
416,113171,0.9,0.9,77.72030993032222,12.607865029053597,102.93603998842941,52.50457987221502,pretrained on virtual testbed,182.8450012243582,0.4250611688036046,0.5629688495674143,0.28715348803979485
417,113580,0.9,0.9,77.84821947767847,12.607449179729867,103.06311783713821,52.63332111821873,pretrained on virtual testbed,182.8450012243582,0.42576072059063597,0.5636638527004388,0.2878575884808331
418,113872,0.9,0.9,77.97469754003426,12.605641257367525,103.1859800547693,52.76341502529921,pretrained on virtual testbed,182.8450012243582,0.426452443424232,0.5643358000701147,0.2885690867783493
419,113889,0.9,0.9,78.11894855268261,12.622570373163116,103.36408929900884,52.87380780635638,pretrained on virtual testbed,182.8450012243582,0.42724136853392836,0.5653098996793295,0.2891728373885271
420,114354,0.9,0.9,78.37203383868075,12.80596752659713,103.98396889187501,52.76009878548649,pretrained on virtual testbed,182.8450012243582,0.42862552059881087,0.5687000913100297,0.28855094988759206
421,114623,0.9,0.9,78.60338629375288,12.94518009699806,104.493746487749,52.71302609975676,pretrained on virtual testbed,182.8450012243582,0.42989081335236146,0.5714881226615046,0.28829350404321824
422,114766,0.9,0.9,78.81762187489369,13.052935604885219,104.92349308466413,52.71175066512325,pretrained on virtual testbed,182.8450012243582,0.43106249198566426,0.5738384554244322,0.2882865285468964
423,115112,0.9,0.9,78.98186216965895,13.088042655577269,105.15794748081349,52.805776858504416,pretrained on virtual testbed,182.8450012243582,0.43196074074097884,0.5751207130447085,0.28880076843724917
424,115652,0.9,0.9,79.03991402326008,13.03418669152266,105.10828740630541,52.97154064021476,pretrained on virtual testbed,182.8450012243582,0.43227823289669765,0.5748491164783515,0.2897073493150438
425,115688,0.9,0.9,79.12478215173782,12.99514595797296,105.11507406768374,53.1344902357919,pretrained on virtual testbed,182.8450012243582,0.43274238629388895,0.5748862334973177,0.2905985390904602
426,115797,0.9,0.9,79.22086750295169,12.964083560974432,105.14903462490055,53.29270038100283,pretrained on virtual testbed,182.8450012243582,0.43326788795141563,0.5750719676272606,0.29146380827557067
427,115899,0.9,0.9,79.36221398106626,12.97399058651006,105.31019515408639,53.41423280804614,pretrained on virtual testbed,182.8450012243582,0.43404092783310827,0.575953372796156,0.2921284828700606
428,116002,0.9,0.9,79.47010906065111,12.952252658496965,105.37461437764505,53.56560374365718,pretrained on virtual testbed,182.8450012243582,0.4346310182313274,0.5763056888186193,0.2929563476440355
429,116403,0.9,0.9,79.54615510805668,12.908454692842488,105.36306449374166,53.7292457223717,pretrained on virtual testbed,182.8450012243582,0.43504692266894585,0.5762425211967207,0.29385132414117104
430,116805,0.9,0.9,79.7745178144271,13.04071188862998,105.85594159168706,53.69309403716714,pretrained on virtual testbed,182.8450012243582,0.4362958641485667,0.578938121812789,0.2936536064843443
431,116875,0.9,0.9,80.0133824542272,13.18863658857261,106.39065563137243,53.63610927708198,pretrained on virtual testbed,182.8450012243582,0.4376022418903733,0.5818625333969442,0.2933419503838024
432,117281,0.9,0.9,80.12087946476413,13.164830744855635,106.4505409544754,53.79121797505286,pretrained on virtual testbed,182.8450012243582,0.43819015520392907,0.5821900530048195,0.29419025740303867
433,117318,0.9,0.9,80.19272881959311,13.117321398387725,106.42737161636856,53.95808602281767,pretrained on virtual testbed,182.8450012243582,0.43858310745500445,0.5820633372731796,0.2951028776368292
434,117612,0.9,0.9,80.28755804820702,13.084521886943955,106.45660182209492,54.11851427431911,pretrained on virtual testbed,182.8450012243582,0.4391017392359058,0.5822232005755977,0.2959802778962139
435,117968,0.9,0.9,80.38760954227604,13.055816504545813,106.49924255136767,54.27597653318441,pretrained on virtual testbed,182.8450012243582,0.4396489321774632,0.5824564075486471,0.29684145680627927
436,118237,0.9,0.9,80.3905649138675,12.989575866908755,106.36971664768501,54.41141318004998,pretrained on virtual testbed,182.8450012243582,0.43966509543908733,0.5817480157259813,0.29758217515219343
437,118365,0.9,0.9,80.30913252925163,12.948836643158687,106.206805815569,54.41145924293426,pretrained on virtual testbed,182.8450012243582,0.43921973251381957,0.5808570379523198,0.29758242707531934
438,118488,0.9,0.9,80.2846128825973,12.885415917379479,106.05544471735627,54.51378104783834,pretrained on virtual testbed,182.8450012243582,0.4390856317919506,0.5800292269801893,0.29814203660371186
439,118654,0.9,0.9,80.291574395292,12.820217679059134,105.93200975341027,54.651139037173735,pretrained on virtual testbed,182.8450012243582,0.4391237050925499,0.5793541471961129,0.29889326298898694
440,119030,0.9,0.9,80.22379324590099,12.772866616523926,105.76952647894885,54.67806001285314,pretrained on virtual testbed,182.8450012243582,0.4387530023173188,0.578465507783641,0.2990404968509965
441,119573,0.9,0.9,80.06945873036386,12.799888387902135,105.66923550616814,54.46968195455959,pretrained on virtual testbed,182.8450012243582,0.4379089293894089,0.5779170051059133,0.29790085367290453
442,120064,0.9,0.9,79.93939111411427,12.800115047912104,105.53962120993847,54.33916101829006,pretrained on virtual testbed,182.8450012243582,0.4371975748794215,0.5772081298544065,0.2971870199044365
443,120177,0.9,0.9,79.76799601150593,12.848129176541004,105.46425436458793,54.07173765842392,pretrained on virtual testbed,182.8450012243582,0.4362601956704705,0.5767959400496764,0.2957244512912645
444,120305,0.9,0.9,79.54605389867359,12.971108087931702,105.488270074537,53.603837722810184,pretrained on virtual testbed,182.8450012243582,0.43504636914337824,0.5769272846846856,0.2931654536020709
445,120489,0.9,0.9,79.3714180545199,13.021056960634576,105.41353197578906,53.32930413325076,pretrained on virtual testbed,182.8450012243582,0.43409126595223657,0.5765185335662657,0.2916639983382075
446,120569,0.9,0.9,79.18240337449276,13.089998532680125,105.36240043985302,53.00240630913251,pretrained on virtual testbed,182.8450012243582,0.4330575232807855,0.5762388894108682,0.2898761571507028
447,120965,0.9,0.9,79.04556183532044,13.0941871791053,105.23393619353104,52.857187477109846,pretrained on virtual testbed,182.8450012243582,0.43230912141988687,0.5755363039124309,0.28908193892734285
448,121045,0.9,0.9,78.8941342356757,13.114133101410184,105.12240043849606,52.66586803285533,pretrained on virtual testbed,182.8450012243582,0.4314809467439003,0.5749263022482448,0.28803559123955585
449,121721,0.9,0.9,78.858305526097,13.052507324216602,104.9633201745302,52.753290877663794,pretrained on virtual testbed,182.8450012243582,0.4312849954773151,0.5740562742852126,0.28851371666941755
450,121826,0.9,0.9,78.82447747886295,12.990696665603874,104.8058708100707,52.8430841476552,pretrained on virtual testbed,182.8450012243582,0.4310999860594609,0.5731951658961114,0.2890048062228105
451,121918,0.9,0.9,78.7629924217785,12.939259009146653,104.64151044007181,52.8844744034852,pretrained on virtual testbed,182.8450012243582,0.43076371732543633,0.5722962604357581,0.28923117421511463
452,121981,0.9,0.9,78.747616703097,12.874604543376012,104.49682578984903,52.99840761634497,pretrained on virtual testbed,182.8450012243582,0.4306796257802557,0.5715049637131026,0.28985428784740896
453,122030,0.9,0.9,78.73588623328024,12.809909592241686,104.35570541776362,53.116067048796864,pretrained on virtual testbed,182.8450012243582,0.43061547051356425,0.5707331604308665,0.29049778059626197
454,122095,0.9,0.9,78.7862340204422,12.75480945940961,104.29585293926141,53.27661510162297,pretrained on virtual testbed,182.8450012243582,0.43089082825823766,0.5704058204538289,0.2913758360626464
455,122286,0.9,0.9,78.80736135106406,12.691938167961002,104.19123768698606,53.423485015142056,pretrained on virtual testbed,182.8450012243582,0.4310063760198959,0.5698336678022671,0.29217908423752464
456,122693,0.9,0.9,78.82113022144814,12.62839947885828,104.0779291791647,53.56433126373159,pretrained on virtual testbed,182.8450012243582,0.4310816795299283,0.5692139707525111,0.29294938830734557
457,122721,0.9,0.9,78.84942322813689,12.56758734688905,103.98459792191498,53.71424853435879,pretrained on virtual testbed,182.8450012243582,0.43123641718476874,0.568703531546491,0.2937693028230465
458,123021,0.9,0.9,78.95442902284772,12.547312273758124,104.04905357036397,53.85980447533147,pretrained on virtual testbed,182.8450012243582,0.43181070575709884,0.5690560467808008,0.29456536473339684
459,123183,0.9,0.9,79.06157051979396,12.529002007517043,104.11957453482805,54.003566504759874,pretrained on virtual testbed,182.8450012243582,0.432396674726602,0.5694417339146676,0.29535161553853645
460,123220,0.9,0.9,79.14654393600449,12.494079149655079,104.13470223531465,54.158385636694334,pretrained on virtual testbed,182.8450012243582,0.43286140395431694,0.5695244690202778,0.29619833888835606
461,123247,0.9,0.9,79.23170902173845,12.459550612405117,104.15081024654869,54.31260779692822,pretrained on virtual testbed,182.8450012243582,0.43332718144434224,0.5696125655562846,0.2970417973323999
462,123774,0.9,0.9,79.36083452466609,12.462588043685958,104.28601061203801,54.43565843729417,pretrained on virtual testbed,182.8450012243582,0.43403338342997483,0.5703519916526176,0.29771477520733214
463,124064,0.9,0.9,79.53239091324882,12.515942239546941,104.5642753923427,54.500506434154936,pretrained on virtual testbed,182.8450012243582,0.4349716447301688,0.5718738532208386,0.2980694362394989
464,124184,0.9,0.9,79.69581420725645,12.557863860110743,104.81154192747793,54.58008648703496,pretrained on virtual testbed,182.8450012243582,0.4358654252158989,0.5732261818788796,0.29850466855291813
465,124199,0.9,0.9,79.82216870609639,12.557147381718654,104.93646346953369,54.707873942659084,pretrained on virtual testbed,182.8450012243582,0.436556472266646,0.5739093919268398,0.2992035526064522
466,124355,0.9,0.9,79.99283775192843,12.608017702328297,105.20887315658503,54.77680234727184,pretrained on virtual testbed,182.8450012243582,0.43748988058893656,0.5753992313275739,0.2995805298502992
467,124699,0.9,0.9,80.09291865488103,12.583536107051305,105.25999086898364,54.92584644077842,pretrained on virtual testbed,182.8450012243582,0.4380372343710057,0.5756787998804811,0.30039566886153035
468,124732,0.9,0.9,80.21069705059624,12.574390652003231,105.3594783546027,55.061915746589776,pretrained on virtual testbed,182.8450012243582,0.4386813777434061,0.57622290819601,0.30113984729080223
469,124830,0.9,0.9,80.34029830185217,12.576813478125796,105.49392525810376,55.18667134560058,pretrained on virtual testbed,182.8450012243582,0.4393901816504755,0.5769582135234774,0.30182214977747357
470,124858,0.9,0.9,80.48576293057847,12.596316921879914,105.6783967743383,55.293129086818645,pretrained on virtual testbed,182.8450012243582,0.4401857441638188,0.5779671091181029,0.3024043792095346
471,124904,0.9,0.9,80.61235067968221,12.595515233710612,105.80338114710344,55.42132021226098,pretrained on virtual testbed,182.8450012243582,0.44087806688665004,0.5786506627943216,0.3031054709789784
472,125082,0.9,0.9,80.7071221913385,12.567122654033883,105.84136749940626,55.57287688327074,pretrained on virtual testbed,182.8450012243582,0.44139638300697975,0.5788584144530953,0.30393435156086424
473,125235,0.9,0.9,80.78660448178228,12.528477046503225,105.84355857478873,55.72965038877582,pretrained on virtual testbed,182.8450012243582,0.44183108064657367,0.5788703976922749,0.30479176360087246
474,125366,0.9,0.9,80.88107846306534,12.500406805397146,105.88189207385963,55.88026485227104,pretrained on virtual testbed,182.8450012243582,0.4423477695396276,0.5790800479360017,0.3056154911432536
475,126141,0.9,0.9,80.9557104922974,12.459286924004369,105.87428434030613,56.037136644288665,pretrained on virtual testbed,182.8450012243582,0.44275594055186374,0.5790384403804077,0.3064734407233197
476,126731,0.9,0.9,80.8645995786017,12.429301341949975,105.72320226250164,56.00599689470175,pretrained on virtual testbed,182.8450012243582,0.442257644655965,0.5782121554024603,0.3063031339094697
477,127044,0.9,0.9,80.73236154385252,12.436054216674613,105.60446997720175,55.860253110503294,pretrained on virtual testbed,182.8450012243582,0.4415344198816277,0.5775627950999918,0.30550604466326375
478,127106,0.9,0.9,80.59971174882087,12.443178902104046,105.48606955302895,55.71335394461278,pretrained on virtual testbed,182.8450012243582,0.4408089431437163,0.5769152497835764,0.30470263650385626
479,127512,0.9,0.9,80.45044767878362,12.468790458185962,105.38802859515555,55.51286676241169,pretrained on virtual testbed,182.8450012243582,0.4399926010559494,0.5763790526919583,0.3036061494199404
480,127529,0.9,0.9,80.37105597437487,12.430832740036108,105.23272145444709,55.50939049430265,pretrained on virtual testbed,182.8450012243582,0.4395583988416305,0.5755296603669371,0.3035871373163239
481,127548,0.9,0.9,80.3276218781733,12.375548052913224,105.07871798399975,55.576525772346855,pretrained on virtual testbed,182.8450012243582,0.4393208528550806,0.57468739796208,0.3039543077480812
482,127958,0.9,0.9,80.42590358997828,12.351684172536425,105.12927193505112,55.72253524490543,pretrained on virtual testbed,182.8450012243582,0.4398583666571909,0.5749638832403914,0.3047528500739904
483,128289,0.9,0.9,80.63318788562539,12.460685354276908,105.55455859417921,55.71181717707157,pretrained on virtual testbed,182.8450012243582,0.44099202792361386,0.5772898240989345,0.3046942317482933
484,128833,0.9,0.9,80.82936500160828,12.550058443144204,105.92948188789669,55.729248115319876,pretrained on virtual testbed,182.8450012243582,0.44206494276771274,0.5793403220135995,0.30478956352182596
485,128856,0.9,0.9,81.0224881078521,12.63327907263311,106.28904625311831,55.75592996258588,pretrained on virtual testbed,182.8450012243582,0.4431211548869976,0.5813068202105091,0.3049354895634861
