,Step,goal_power_alg,goal,mean,std,y_upper,y_lower,max_possible_return,mean_norm,y_upper_norm,y_lower_norm
634,21633,0.85_TQC,0.85,135.09664829773678,22.12683991356396,179.3503281248647,90.84296847060887,191.65140287092927,0.7049082149882294,0.9358153681016937,0.47400106187476504
635,21670,0.9_TQC,0.9,34.050495039158726,14.88181301582865,63.81412107081603,4.286869007501426,182.8450012243582,0.1862260100694653,0.34900664849192964,0.023445371647000973
636,21692,0.9_CrossQ,0.9,23.845862410000883,8.268584513541263,40.38303143708341,7.3086933829183565,182.8450012243582,0.13041571960034634,0.22085936813515508,0.0399720710655376
637,21694,0.85_TQC,0.85,135.36200802332667,22.169552617368247,179.70111325806317,91.02290278859017,191.65140287092927,0.7062928107783714,0.937645697167611,0.47493992438913174
638,21697,0.9_SAC,0.9,7.245552568677131,4.872548942044255,16.990650452765642,-2.499545315411379,182.8450012243582,0.039626746808279135,0.09292378976178532,-0.01367029614522705
639,21706,0.85_TQC,0.85,135.61058238171387,22.19281588380129,179.99621414931644,91.2249506141113,191.65140287092927,0.7075898237647809,0.9391854766152575,0.4759941709143043
640,21745,0.85_TQC,0.85,135.87426128523293,22.2328764384822,180.34001416219735,91.40850840826853,191.65140287092927,0.7089656493500318,0.9409793586726325,0.4769519400274313
641,21776,0.85_TQC,0.85,136.13360169082725,22.26752645173329,180.66865459429383,91.59854878736067,191.65140287092927,0.7103188374911538,0.9426941409657619,0.4779435340165456
642,21790,0.9_TQC,0.9,34.3353132110091,14.904884628110475,64.14508246723005,4.5255439547881515,182.8450012243582,0.1877837128775442,0.3508167138160996,0.024750711938988836
643,21794,0.9_SAC,0.9,7.297495429501155,4.852893801064478,17.00328303163011,-2.4082921726278004,182.8450012243582,0.03991082819128773,0.0929928787649294,-0.01317122238235394
644,21797,0.85_TQC,0.85,136.39152269774135,22.300208193453166,180.9919390846477,91.79110631083502,191.65140287092927,0.7116646194841393,0.9443809769894543,0.47894826197882423
645,21811,0.85_TQC,0.85,136.649735833045,22.332886360973255,181.31550855499154,91.9839631110985,191.65140287092927,0.7130119257466327,0.9460692999836865,0.479954551509579
646,21812,0.9_CrossQ,0.9,23.763459875039178,8.185162203281863,40.1337842816029,7.393135468475453,182.8450012243582,0.1299650508130679,0.2194962072403452,0.0404338943857906
647,21850,0.85_TQC,0.85,136.90238507802724,22.359014995249204,181.62041506852563,92.18435508752883,191.65140287092927,0.7143302007041731,0.9476602432742995,0.48100015813404645
648,21910,0.9_TQC,0.9,34.61206039928192,14.920999615324405,64.45405962993073,4.770061168633113,182.8450012243582,0.18929727456323253,0.35250654487864824,0.026088004247816734
649,21921,0.85_TQC,0.85,137.1440987365846,22.37307674945868,181.89025223550195,92.39794523766724,191.65140287092927,0.7155914158841117,0.9490682014887147,0.48211463027950874
650,21936,0.85_TQC,0.85,137.38686692521458,22.388144773216954,182.16315647164848,92.61057737878068,191.65140287092927,0.716858133398272,0.9504921630776123,0.4832241037189316
651,21948,0.85_TQC,0.85,137.6279075473137,22.40126560303886,182.4304387533914,92.82537634123598,191.65140287092927,0.7181158368039781,0.9518867903943918,0.48434488321356417
652,21963,0.85_TQC,0.85,137.86909081407293,22.414436329394935,182.6979634728628,93.04021815528307,191.65140287092927,0.7193742845019668,0.9532826827044083,0.4854658862995253
653,21990,0.85_TQC,0.85,138.10790446920154,22.425023613518825,182.9579516962392,93.2578572421639,191.65140287092927,0.7206203680241909,0.9546392510335819,0.48660148501480005
654,22011,0.85_TQC,0.85,138.34268293911921,22.431367937254183,183.20541881362757,93.47994706461085,191.65140287092927,0.7218453967294376,0.9559304866503389,0.48776030680853627
655,22033,0.85_TQC,0.85,138.57338970699203,22.433548539691593,183.44048678637523,93.70629262760885,191.65140287092927,0.723049180079921,0.9571570259254308,0.48894133423441133
656,22054,0.85_TQC,0.85,138.80018101313286,22.431834252135644,183.66384951740415,93.93651250886157,191.65140287092927,0.7242325333074138,0.9583224895102673,0.4901425771045601
657,22084,0.85_TQC,0.85,139.0248791121312,22.428110105105215,183.88109932234164,94.16865890192076,191.65140287092927,0.7254049645843696,0.9594560570275571,0.4913538721411821
658,22107,0.85_TQC,0.85,139.24294598718916,22.418044681003696,184.07903534919654,94.40685662518177,191.65140287092927,0.7265427954157193,0.9604888489815414,0.4925967418498971
659,22122,0.85_TQC,0.85,139.4605013723508,22.407624259320173,184.27574989099114,94.64525285371045,191.65140287092927,0.7276779573915914,0.9615152674624282,0.4938406473207546
660,22140,0.85_TQC,0.85,139.67527268345486,22.39470556130304,184.46468380606095,94.88586156084878,191.65140287092927,0.7287985926068145,0.9625010881360032,0.49509609707762586
661,22214,0.85_TQC,0.85,139.85587534493038,22.352345806868556,184.5605669586675,95.15118373119327,191.65140287092927,0.729740942408434,0.9630013879051164,0.4964804969117516
662,22216,0.9_CrossQ,0.9,23.915022782766385,8.146647331202633,40.20831744517165,7.621728120361119,182.8450012243582,0.1307939655042671,0.21990383754508236,0.04168409346345187
663,22220,0.9_TQC,0.9,34.94769088155921,15.008206701497842,64.96410428455489,4.931277478563526,182.8450012243582,0.1911328756462802,0.3552960368046448,0.026969714487915637
664,22227,0.85_TQC,0.85,140.03593462713712,22.30993478076969,184.6558041886765,95.41606506559773,191.65140287092927,0.7306804569619905,0.9634983173748848,0.4978625965490961
665,22228,0.9_SAC,0.9,7.349513632727694,4.833815855051688,17.01714534283107,-2.318118077375681,182.8450012243582,0.04019532163042042,0.09306869331336187,-0.012678050052521022
666,22244,0.85_TQC,0.85,140.2122268453608,22.264947466017045,184.74212177739489,95.68233191332669,191.65140287092927,0.7316003157033448,0.9639487058793534,0.4992519255273362
667,22262,0.85_TQC,0.85,140.38184426887622,22.21525947927254,184.81236322742132,95.95132531033114,191.65140287092927,0.7324853466552428,0.9643152121974613,0.5006554811130243
668,22277,0.85_TQC,0.85,140.55433234289083,22.16816465444794,184.8906616517867,96.21800303399496,191.65140287092927,0.7333853561069387,0.9647237582513513,0.5020469539625261
669,22347,0.85_TQC,0.85,140.71109021741643,22.109990656340365,184.93107153009714,96.4911089047357,191.65140287092927,0.7342032884162115,0.9649346091906353,0.5034719676417876
670,22348,0.9_SAC,0.9,7.399225650566464,4.813653493049884,17.026532636666232,-2.228081335533304,182.8450012243582,0.0404672022807302,0.09312003348548746,-0.012185628924027065
671,22361,0.85_TQC,0.85,140.88598618829963,22.06565575468638,185.01729769767238,96.75467467892688,191.65140287092927,0.7351158618086483,0.9653845206772385,0.5048472029400581
672,22377,0.85_TQC,0.85,141.06388402787582,22.024067640730102,185.112019309336,97.01574874641561,191.65140287092927,0.7360440983720717,0.9658787597500795,0.5062094369940638
673,22401,0.85_TQC,0.85,141.24041153173945,21.98176588486598,185.2039433014714,97.2768797620075,191.65140287092927,0.7369651847884467,0.9663584013846223,0.5075719681922713
674,22424,0.85_TQC,0.85,141.4148947922852,21.938233503828723,185.29136179994265,97.53842778462774,191.65140287092927,0.7378756047380636,0.9668145342235251,0.5089366752526021
675,22458,0.85_TQC,0.85,141.5821947967992,21.88957876183858,185.36135232047636,97.80303727312204,191.65140287092927,0.7387485438452543,0.9671797312400106,0.5103173564504981
676,22480,0.85_TQC,0.85,141.74924042651944,21.841143513385987,185.4315274532914,98.06695339974746,191.65140287092927,0.7396201556739073,0.9675458915277195,0.5116944198200951
677,22500,0.85_TQC,0.85,141.91785437617384,21.794302775034357,185.50645992624254,98.32924882610513,191.65140287092927,0.7404999506930335,0.967936874697311,0.513063026688756
678,22513,0.85_TQC,0.85,142.09073290996938,21.751148552746674,185.59303001546272,98.58843580447603,191.65140287092927,0.7414019974884435,0.9683885807006241,0.5144154142762628
679,22535,0.85_TQC,0.85,142.2590495585773,21.704850109530707,185.6687497776387,98.84934933951587,191.65140287092927,0.7422802412481371,0.9687836717933148,0.5157768107029592
680,22549,0.85_TQC,0.85,142.42694028634202,21.658621809217372,185.74418390477678,99.10969666790727,191.65140287092927,0.7431562626351436,0.9691772724975521,0.517135252772735
681,22563,0.85_TQC,0.85,142.592844209726,21.611280209528694,185.81540462878337,99.37028379066861,191.65140287092927,0.7440219172606707,0.9695488884781279,0.5184949460432133
682,22588,0.9_SAC,0.9,7.44603748940963,4.792072031186042,17.030181551781716,-2.138106572962455,182.8450012243582,0.0407232215239674,0.09313998981511665,-0.011693546767181847
683,22592,0.85_TQC,0.85,142.75496511013986,21.561511351066166,185.87798781227218,99.63194240800753,191.65140287092927,0.7448678328030841,0.9698754354407451,0.5198602301654232
684,22604,0.85_TQC,0.85,142.91934942559146,21.513842680445645,185.94703478648276,99.89166406470017,191.65140287092927,0.7457255584079538,0.9702357092147756,0.521215407601132
685,22619,0.85_TQC,0.85,143.0850291052042,21.467552925975077,186.02013495715437,100.14992325325404,191.65140287092927,0.7465900429727985,0.9706171317850077,0.5225629541605893
686,22651,0.85_TQC,0.85,143.232656123303,21.408676471032006,186.05000906536702,100.41530318123898,191.65140287092927,0.7473603322369904,0.9707730091110546,0.5239476553629262
687,22684,0.85_TQC,0.85,143.37780613200763,21.34858665262263,186.0749794372529,100.68063282676238,191.65140287092927,0.748117696944633,0.9709032996881743,0.5253320942010916
688,22695,0.85_TQC,0.85,143.52338967077776,21.28924856487659,186.10188680053093,100.94489254102459,191.65140287092927,0.7488773237284149,0.9710436971122213,0.5267109503446085
689,22740,0.85_TQC,0.85,143.69899541660374,21.25268307380958,186.2043615642229,101.19362926898458,191.65140287092927,0.7497936005894,0.9715783906347152,0.5280088105440849
690,22761,0.85_TQC,0.85,143.87030077586056,21.21298998489407,186.2962807456487,101.44432080607243,191.65140287092927,0.7506874388639478,0.9720580071679044,0.5293168705599913
691,22782,0.85_TQC,0.85,144.03769801942767,21.170572221092122,186.3788424616119,101.69655357724342,191.65140287092927,0.7515608853457346,0.9724887982538366,0.5306329724376325
692,22801,0.85_TQC,0.85,144.20367100118688,21.127415155945688,186.45850131307824,101.94884068929551,191.65140287092927,0.7524269003045241,0.9729044427535536,0.5319493578554946
693,22817,0.85_TQC,0.85,144.36888184984397,21.084039102657577,186.5369600551591,102.20080364452882,191.65140287092927,0.7532889386000035,0.9733138253143152,0.5332640518856916
694,22831,0.85_TQC,0.85,144.56646570053434,21.068471419467954,186.70340853947025,102.42952286159843,191.65140287092927,0.754319892966789,0.9741823213535706,0.5344574645800075
695,22904,0.85_TQC,0.85,144.74016647596133,21.032342569728684,186.8048516154187,102.67548133650396,191.65140287092927,0.7552262300602043,0.974711631728704,0.5357408283917046
696,22915,0.9_SAC,0.9,7.514490453395941,4.788270483415019,17.091031420225978,-2.062050513434097,182.8450012243582,0.04109759852923382,0.09347278463059863,-0.011277587572130987
697,23024,0.85_TQC,0.85,144.84546895938158,20.951774603295664,186.7490181659729,102.94191975279026,191.65140287092927,0.7557756780780264,0.9744203035745167,0.537131052581536
698,23035,0.9_SAC,0.9,7.581924074690808,4.783906345546191,17.14973676578319,-1.9858886164015734,182.8450012243582,0.0414664006339855,0.09379385080776569,-0.01086104953979468
699,23090,0.85_TQC,0.85,144.91982025192436,20.858617335735826,186.63705492339602,103.2025855804527,191.65140287092927,0.7561636287605104,0.9738361010020352,0.5384911565189854
700,23105,0.85_TQC,0.85,144.99418478963776,20.766008481277773,186.5262017521933,103.46216782708221,191.65140287092927,0.756551648553736,0.9732576905675581,0.5398456065399139
701,23159,0.85_TQC,0.85,145.05292518417724,20.668989279459687,186.3909037430966,103.71494662525787,191.65140287092927,0.7568581445859046,0.9725517316908165,0.5411645574809926
702,23173,0.85_TQC,0.85,145.11403115112475,20.573191008577375,186.2604131682795,103.96764913397,191.65140287092927,0.7571769837179545,0.9718708570775221,0.5424831103583869
703,23195,0.85_TQC,0.85,145.1747740597602,20.477825729381607,186.13042551852342,104.219122600997,191.65140287092927,0.7574939284818619,0.9711926066300488,0.543795250333675
704,23209,0.9_CrossQ,0.9,24.407061277161777,8.670230506069554,41.74752228930089,7.066600265022668,182.8450012243582,0.13348497970263526,0.22832192299353588,0.03864803641173468
705,23223,0.9_TQC,0.9,35.231344661821005,15.033965645900976,65.29927595362295,5.163413370019054,182.8450012243582,0.19268421026501414,0.357129128586338,0.028239291943690258
706,23230,0.85_TQC,0.85,145.2353942594347,20.382961091133797,186.0013164417023,104.46947207716713,191.65140287092927,0.7578102329741141,0.9705189404064414,0.5451015255417868
707,23261,0.85_TQC,0.85,145.2903644850262,20.2870453488568,185.8644551827398,104.7162737873126,191.65140287092927,0.7580970569929736,0.9698048247938639,0.5463892891920831
708,23274,0.85_TQC,0.85,145.34567560838266,20.191753445243076,185.72918249886882,104.9621687178965,191.65140287092927,0.7583856597505214,0.9690989980592584,0.5476723214417845
709,23291,0.9_TQC,0.9,35.59557688520539,15.162178018688277,65.91993292258195,5.271220847828836,182.8450012243582,0.19467623750636845,0.3605235717748473,0.02882890323788964
710,23292,0.85_TQC,0.85,145.40343369129258,20.097668833059707,185.59877135741198,105.20809602517316,191.65140287092927,0.7586870302703542,0.9684185379138939,0.5489555226268146
711,23305,0.85_TQC,0.85,145.45879708729743,20.003443383681095,185.46568385465963,105.45191031993524,191.65140287092927,0.7589759057764842,0.9677241130322666,0.5502276985207019
712,23319,0.85_TQC,0.85,145.51493389492433,19.90995512105735,185.33484413703903,105.69502365280962,191.65140287092927,0.7592688167950625,0.9670414166592652,0.5514962169308598
713,23323,0.9_SAC,0.9,7.643648998268005,4.774778381796793,17.19320576186159,-1.9059077653255807,182.8450012243582,0.04180398122499908,0.09403158766569086,-0.010423625215692688
714,23363,0.85_TQC,0.85,145.58694230611718,19.822043021445204,185.2310283490076,105.94285626322677,191.65140287092927,0.7596445427752233,0.9664997259308058,0.5527893596196407
715,23430,0.85_TQC,0.85,145.62849751593168,19.72600900478193,185.08051552549554,106.17647950636783,191.65140287092927,0.7598613698330585,0.9657143790914017,0.5540083605747154
716,23433,0.9_SAC,0.9,7.724958517991373,4.785789067335996,17.296536652663363,-1.8466196166806181,182.8450012243582,0.04224867218826801,0.0945967159990325,-0.010099371622496484
717,23497,0.85_TQC,0.85,145.63456541638266,19.62625022458068,184.887065865544,106.3820649672213,191.65140287092927,0.7598930309655109,0.9647049961333138,0.5550810657977078
718,23517,0.85_TQC,0.85,145.61607824656755,19.527776204746463,184.67163065606047,106.56052583707464,191.65140287092927,0.7597965684844741,0.9635808968245881,0.5560122401443601
719,23532,0.85_TQC,0.85,145.60386149781334,19.42932634561691,184.46251418904717,106.74520880657951,191.65140287092927,0.7597328238493125,0.9624897674935174,0.5569758802051076
720,23561,0.85_TQC,0.85,145.58912397973805,19.331559397357168,184.25224277445238,106.92600518502371,191.65140287092927,0.7596559263267558,0.9613926118690612,0.5579192407844504
721,23580,0.85_TQC,0.85,145.57492902440768,19.23425915749473,184.04344733939715,107.10641070941821,191.65140287092927,0.7595818597917985,0.9603031576207359,0.558860561962861
722,23604,0.85_TQC,0.85,145.55886636734618,19.137608674681648,183.83408371670947,107.2836490179829,191.65140287092927,0.7594980479499811,0.959210738679098,0.5597853572208642
723,23613,0.85_TQC,0.85,145.5468972551798,19.041162575551727,183.62922240628325,107.46457210407635,191.65140287092927,0.7594355954347003,0.9581418119331551,0.5607293789362455
724,23662,0.85_TQC,0.85,145.51735831726128,18.947113061023465,183.41158443930823,107.62313219521435,191.65140287092927,0.7592814669625053,0.9570062190613325,0.5615567148636782
725,23673,0.9_SAC,0.9,7.805149854482943,4.7957345195241805,17.396618893531304,-1.7863191845654178,182.8450012243582,0.04268724768092352,0.09514407709831207,-0.00976958173646504
